# fFractionHospitalized, fDayOffset, fInfectionProbabilityPerEncounter, fTei, fTer
# 0.003771729832341777 -2 0.008989099665394107 2.888 10.056
# Tei/r = days from exposure to infectious/recovered
# Day 0 = 2020-01-23
# Day Susceptible Exposed Infectious Recovered Fit Data
 263 37323242.81835465 81670.10911666552 147568.02806287466 447519.0444658377 556.5867337445928 550
 264 37296698.25857127 84757.52342395109 153226.74904097177 465317.4689638361 577.9299004705799 577
 265 37269157.08283813 87951.58097344077 159087.44121176406 483803.89497669 600.0348479693291 606
 266 37240585.41513096 91255.15866256563 165156.10255205672 503003.32365444483 622.9241989888902 636
 267 37210948.51078698 94671.14429839223 171438.80927268087 522941.5356419733 646.6208713549224 667
 268 37180210.75765198 98202.43006969335 177941.70754830062 543645.1047300589 671.1480467777614 699
 269 37148335.67961027 101851.9053824497 184671.00422956073 565141.4107777537 696.5291358211487 733
 270 37115285.942711465 105622.44902392368 191632.9564691824 587458.651795463 722.7877387746684 767
 271 37081023.364118226 109516.92062034174 198833.86019157348 610625.85506989 749.9476021642317 802
 272 37045508.92410963 113538.15135337852 206280.0373337178 634672.8872033017 778.0325706281589 839
 273 37008702.781384766 117688.93390109214 213977.8217835973 659630.4629305701 807.066533880706 877
 274 36970564.291920915 121972.01156975732 221933.54394124096 685530.1525681113 837.0733684805132 916
 275 36931052.031649835 126390.06658422516 230153.51382674844 712404.3879392158 868.0768741186328 956
 276 36890123.823224224 130945.70750605277 238644.00265937365 740286.466610373 900.10070413981 998
 277 36847736.767154165 135641.4557507413 247411.22283205262 769210.5542630668 933.1682900118118 1040
 278 36803847.277600065 140479.7311780498 256461.30620670028 799211.6850152076 967.3027594611507 1084
 279 36758411.12311426 145462.8367325672 265800.28065727354 830325.7594959252 1002.5268479998556 1129
 280 36711383.47262741 150592.94211558247 275434.0447900963 862589.5404669353 1038.8628035773672 1175
 281 36662718.94697863 155872.06647384787 285368.34077436686 896040.6457731808 1076.3322841045538 1223
 282 36612371.676288635 161302.06009613935 295608.72522022616 930717.5383950261 1114.95624761365 1271
 283 36560295.36347398 166884.58511463826 306160.5380473661 966659.5133640438 1154.7548348390603 1321
 284 36506443.35419639 172621.09521514137 317028.8692940169 1003906.6812944794 1195.7472440298254 1371
 285 36450768.71353468 178512.81436800517 328218.52382439084 1042499.9482729476 1237.951597835635 1423
 286 36393224.30965712 184560.7146005921 339733.9839023903 1082480.9918399213 1281.3848021449664 1476
 287 36333762.90475913 190765.4928418514 351579.36961074476 1123892.2327882948 1326.062396796762 1531
 288 36272337.253514744 197127.54688057193 363758.3971078267 1166776.8024968824 1371.9983981364167 1586
 289 36208900.209269516 203646.95049081123 376274.334729342 1211178.505510357 1419.205133443215 1642
 290 36143404.83817796 210323.42779104994 389129.95695899497 1257141.777072023 1467.693067320113 1699
 291 36075804.5414589 217156.3269177426 402327.4963112015 1304711.635312186 1517.4706202083348 1757
 292 36006053.1859079 224144.59310911922 415868.59319004766 1353933.6277929607 1568.543979268909 1817
 293 35934105.2427663 231286.74131130194 429754.2438120455 1404853.7721103844 1620.9169019613735 1877
 294 35859915.9350012 238580.82843598345 443984.7463058729 1457518.4902569747 1674.5905127465564 1938
 295 35783441.39300018 246024.42541698687 458559.6451302335 1511974.5364526366 1729.5630934457602 1999
 296 35704638.818627514 253614.58923188617 473477.67398123053 1568268.9181594034 1785.8298679028012 2062
 297 35623466.65752628 261347.83507437597 488736.6973931943 1626448.8100061885 1843.3827817181066 2125
 298 35539884.77948147 269220.1088830718 504333.6512716471 1686561.4603638467 1902.2102779551255 2189
 299 35453854.666584685 277226.7604526961 520264.482633934 1748654.0903287225 1962.2970698582692 2254
 300 35365339.60885949 285362.5173739244 536524.088871809 1812773.7848948175 2023.6239117677926 2319
 301 35274304.906919986 293621.4600682535 553106.2568907266 1878967.37612107 2086.167369569648 2384
 302 35180718.081142455 301996.9982038013 570003.6025224645 1947281.318131317 2149.899592176264 2450
 303 35084549.0867322 310481.8487965944 587207.5106506305 2017761.553820612 2214.7880856961347 2517
 304 34985770.53396561 319068.0163192726 604708.076532173 2090453.3731829792 2280.795492114411 2584
 305 34884357.91278089 327746.7751547913 622494.048841703 2165401.2632226516 2347.8793744714703 2651
 306 34780289.82078156 336508.6547462028 640552.7750086773 2242648.749463593 2415.9920106895383 2718
 307 34673548.19360518 345343.4278044302 658870.1494596177 2322238.22913081 2485.080198356325 2785
 308 34564118.536496855 354240.10194363154 677430.565417807 2404210.796141739 2555.0850729265003 2852
 309 34451990.15581489 363186.91511773976 696216.8709504879 2488606.0581169147 2625.9419419436003 2919
 310 34337156.38908477 372171.3352315397 715210.3299875949 2575461.9456961313 2697.580138013218 2986
 311 34219614.832110524 381180.0642946705 734390.5890655002 2664814.514529339 2769.9228933693976 3053
 312 34099367.56154988 390199.04747671407 753735.6505731296 2756697.74040031 2842.88723896621 3119
 313 33976421.35126408 399213.4874055635 773221.8532950142 2851143.3080353765 2916.383931091402 3186
 314 33850787.8806668 408207.8640291228 792823.8610552866 2948180.394248827 2990.3174085346163 3251
 315 33722483.93322088 417165.9603317022 812514.660267175 3047835.4461802775 3064.5857833447476 3316
 316 33591531.58316925 426070.8941609333 832265.5671830702 3150131.9554867744 3139.080868175235 3380
 317 33457958.368539225 434905.1563784531 852046.2456196629 3255090.2294626897 3213.6882431384915 3444
 318 33321797.448429618 443650.65549789247 871824.7358999345 3362727.1601725863 3288.287364967274 3507
 319 33183087.74258011 452288.76891691756 891567.4957080133 3473055.992794993 3362.7517211081627 3569
 320 33041874.051233307 460800.40078639006 911239.4534932603 3586086.0944870757 3436.949031147347 3629
 321 32898207.15333471 469166.046489509 930804.074985797 3701822.7251900164 3510.741497689223 3689
 322 32752143.88117499 477365.8636275877 950223.4432965799 3820266.811900876 3583.986108472235 3748
 323 32603747.16966454 485379.74932763283 969458.3529708661 3941414.7280369955 3656.53499111314 3805
 324 32453086.078542747 493187.42360102 988468.4182445696 4065258.079611698 3728.2358214207316 3861
 325 32300235.78596457 500768.518393392 1007212.1956189551 4191783.500023118 3798.9322857144743 3915
 326 32145277.552074876 508102.6718747134 1025647.3207210816 4320972.455329366 3868.4645970251177 3968
 327 31988298.651376233 515169.6274266242 1043730.659256458 4452801.061940724 3936.6700644473326 4020
 328 31829392.272917543 521949.3366934428 1061418.4716879847 4587239.918701069 4003.3837142641873 4069
 329 31668657.387577638 528422.065975075 1078666.591093267 4724253.95535406 4068.438960776884 4117
